dest_ip,dest_port
172.64.153.235,80
128.199.131.98,18182
125.141.151.83,80
8.213.134.213,1000
103.191.218.37,8199
8.213.128.6,8181
144.202.113.89,80
5.58.66.55,14888
103.146.26.31,5678
138.68.60.8,1080
46.34.165.86,443
43.132.184.228,8181
44.215.106.158,80
128.140.113.110,3128
3.239.102.28,80
185.61.38.140,1080
3.238.58.15,80
175.29.178.34,10808
203.32.120.202,80
51.222.241.8,42378
8.213.195.191,8080
154.6.99.189,1337
8.209.96.245,3128
185.161.186.92,54321
190.214.50.158,55617
44.225.30.92,80
103.109.158.235,4153
50.203.147.152,80
139.255.97.157,14888
187.102.16.66,51327
45.196.150.167,5432
162.220.247.35,6630
200.116.198.222,9812
104.17.239.173,80
197.232.36.85,41890
47.238.128.246,41451
210.61.216.63,60808
94.154.127.231,8085
103.195.65.254,8080
45.12.254.22,3128
150.230.207.167,80
18.139.174.181,80
52.140.40.92,80
37.46.19.235,1080
184.72.150.4,80
103.169.53.145,8080
8.210.17.35,8003
8.211.194.85,8081
174.64.199.82,4145
91.238.104.172,2024
209.159.153.21,46234
3.231.102.84,80
95.217.104.21,24815
198.105.111.50,6728
143.244.140.236,8444
179.1.95.213,999
44.213.1.118,80
34.143.143.61,39698
8.211.195.173,8080
136.144.179.215,80
109.72.100.118,60606
184.72.36.89,80
213.238.168.109,80
1.179.148.9,36476
162.214.154.138,32753
109.86.228.165,5678
47.251.73.54,808
27.73.23.102,1080
105.235.193.46,5678
47.176.213.210,39593
15.197.227.134,443
94.247.208.16,8123
109.94.182.128,4145
192.111.139.163,19404
45.43.81.216,5863
191.7.208.101,31576
92.207.253.226,38157
188.136.143.243,48309
107.181.168.145,4145
163.181.123.54,8080
202.145.5.184,8080
5.129.218.95,8080
178.175.231.12,80
43.153.52.155,443
38.10.179.195,999
219.65.73.81,80
37.187.73.136,56137
170.210.121.190,8080
103.156.75.41,8080
118.172.63.89,4145
202.57.37.197,35846
18.195.164.53,7777
51.8.61.60,80
103.170.185.226,80
85.237.51.73,4145
44.222.139.23,80
186.224.225.30,42648
103.78.25.99,5678
52.24.80.166,80
47.238.134.126,18080
188.164.197.178,55677
31.220.78.244,80
199.229.254.129,4145
143.44.191.108,8080
103.160.207.49,32650
35.154.136.66,80
190.111.209.207,3128
140.250.150.56,1080
155.254.9.2,36510
200.108.234.105,8080
113.161.128.192,4153
195.130.115.208,33333
103.25.209.50,10101
177.73.248.26,55290
190.110.226.122,80
46.227.37.73,51155
94.247.241.70,51006
97.74.87.226,80
18.144.77.146,80
81.161.236.152,8080
3.208.88.100,80
92.42.8.23,4153
47.251.87.74,6379
44.203.205.17,80
80.80.164.164,10801
62.113.119.14,8080
65.21.131.27,80
184.178.172.11,4145
107.181.154.183,5861
104.207.51.207,3129
8.211.49.86,2002
115.21.99.135,4145
82.180.132.69,80
167.235.155.77,47287
5.133.96.148,4153
159.65.144.65,15302
176.215.178.120,8080
185.226.207.7,5556
88.204.216.142,33156
104.207.52.2,3129
103.111.34.29,1080
47.92.152.43,8888
116.203.27.109,80
103.195.252.2,84
177.223.238.20,4153
51.158.64.130,16379
192.111.130.2,4145
201.230.121.244,999
47.86.42.72,1100
190.187.201.26,8080
3.24.58.156,3128
93.118.140.224,8090
190.60.36.83,999
108.162.193.55,80
162.214.197.169,55059
185.238.228.117,80
212.34.116.58,4145
80.253.246.238,6618
212.50.19.150,4153
87.163.203.109,80
45.43.70.228,6515
116.237.128.15,4145
202.5.62.55,8080
194.158.203.14,80
103.180.73.107,8080
47.76.144.139,4145
47.56.110.204,8989
3.228.2.243,80
72.195.34.35,27360
81.103.105.130,8888
47.91.120.190,1234
58.75.126.235,4145
178.18.245.90,29910
201.218.144.19,999
103.151.155.18,11080
103.204.55.221,1080
91.213.119.246,46024
115.187.50.40,5678
184.95.220.42,1080
184.178.172.28,15294
41.191.203.161,80
54.36.81.217,8080
44.203.236.113,80
44.200.239.243,80
3.236.190.236,80
223.27.210.77,8080
149.129.226.9,5441
46.21.186.252,1080
181.143.21.146,4153
137.184.228.194,40886
103.238.232.42,1080
49.229.36.213,4153
72.195.34.41,4145
44.214.4.20,80
41.217.220.214,32650
44.202.200.81,80
8.211.195.139,6379
8.220.141.8,50
190.186.237.103,80
165.227.104.122,48500
5.135.136.60,9090
220.152.112.150,1088
13.223.248.93,80
120.42.35.91,35010
13.220.64.165,80
109.135.16.145,49879
43.157.50.53,443
88.119.49.4,4153
13.219.232.78,80
93.230.164.47,1234
38.60.196.214,80
103.157.13.75,84
109.122.195.16,80
72.210.221.223,4145
46.10.208.106,8192
217.69.121.32,5697
78.188.81.57,8080
39.102.209.163,10002
45.80.108.68,80
202.131.246.250,5678
94.131.7.1,21191
39.102.214.192,9098
186.185.201.243,25
8.211.49.86,2000
98.162.25.7,31653
146.103.56.202,5750
213.145.137.102,37447
121.167.212.146,8089
141.136.63.126,8080
103.151.41.7,80
167.99.124.118,80
43.227.129.129,83
129.126.65.78,4153
167.71.5.83,3128
31.211.130.237,8192
95.53.246.137,3128
197.234.13.82,4145
119.46.68.228,80
72.221.164.34,60671
47.91.29.151,91
203.189.141.139,33333
100.27.183.62,8080
44.203.225.16,80
54.37.115.191,37748
193.158.12.138,4153
103.48.68.68,83
193.124.45.130,1080
192.111.138.29,4145
170.244.0.179,4145
192.254.226.75,80
41.57.99.158,443
103.234.55.173,80
82.152.98.28,80
139.59.61.193,42871
47.91.115.179,1025
183.88.184.48,8080
159.203.61.169,3128
98.84.164.115,80
88.255.102.123,8080
142.54.228.193,4145
170.81.108.153,4153
192.252.209.158,4145
45.188.166.52,1994
3.230.170.190,80
3.238.12.200,80
47.90.149.238,41
8.39.228.21,39593
198.199.86.11,8080
75.84.71.14,80
154.239.9.94,8080
186.219.215.147,4153
185.130.105.112,10088
149.129.255.179,8888
175.203.138.160,5678
95.217.222.144,8080
162.19.91.165,80
119.41.204.34,8989
109.75.42.82,3629
223.25.109.163,8199
103.216.49.229,33333
115.79.4.114,80
139.59.225.188,12827
190.57.131.158,1080
8.211.194.85,8443
38.50.130.93,5678
31.151.131.219,8080
188.134.9.40,1080
77.77.26.152,4153
45.225.120.36,40033
34.234.201.164,80
192.151.153.243,80
192.200.160.100,80
142.54.235.9,4145
72.206.181.123,4145
45.67.215.238,80
190.60.60.219,8080
146.103.3.136,7189
98.92.136.33,80
94.75.76.10,8080
103.125.31.222,80
44.211.90.158,80
181.129.147.163,8080
104.249.55.86,6454
103.242.175.241,8899
170.81.171.189,8282
156.54.240.53,3128
98.80.215.73,80
187.86.59.122,80
47.238.130.212,8004
103.159.88.72,29001
70.35.199.99,56633
46.101.19.131,80
116.118.98.10,5678
109.236.84.37,11075
185.218.202.182,8080
34.237.145.144,80
31.59.15.31,6298
1.1.109.141,9999
98.92.170.78,80
172.105.11.250,33624
49.156.38.126,5678
45.115.115.37,9090
218.3.253.238,10800
199.102.106.94,4145
64.64.152.248,39593
149.129.226.9,100
69.49.234.59,55804
72.37.216.68,4145
47.251.74.38,98
198.105.111.64,6742
34.237.136.80,80
104.16.74.50,80
178.132.0.83,21683
139.255.63.170,14888
66.29.128.241,12795
160.178.96.133,8080
176.226.200.167,80
42.112.147.254,10009
77.34.77.97,4145
180.183.108.19,8080
187.188.58.173,4153
89.32.230.43,4145
46.160.129.189,3128
103.54.57.117,50460
172.64.80.193,80
43.153.170.17,443
115.127.80.1,9090
181.214.39.73,5719
31.58.18.2,6271
37.59.112.197,80
103.39.51.184,8080
46.227.36.1,1088
16.170.1.8,80
35.170.68.201,80
185.247.224.85,8080
187.221.149.83,3128
41.128.183.10,1976
199.102.107.145,4145
213.172.89.227,4153
176.126.85.247,16379
50.210.166.34,80
13.220.142.176,80
8.221.139.222,5060
125.227.225.157,3389
190.186.23.99,5678
65.108.159.129,8081
203.3.112.2,6666
34.146.60.198,80
167.249.30.64,999
47.251.87.74,4145
144.31.85.152,80
110.78.147.107,4145
190.104.26.227,33638
194.146.110.228,1080
107.178.9.186,8080
141.94.104.205,48452
70.166.65.160,4145
44.202.193.87,80
160.251.142.232,80
118.97.107.65,5430
192.252.216.81,4145
188.164.199.199,36938
181.48.243.194,4153
45.81.130.97,8888
108.162.196.203,80
221.219.64.123,1080
1.32.59.217,31981
103.234.137.97,5678
44.193.81.59,80
196.0.113.10,31651
198.49.68.80,80
185.140.102.218,5678
185.30.43.65,60606
104.143.226.76,5679
212.83.143.151,31442
193.200.151.158,8192
45.159.150.23,3128
98.80.142.0,80
44.204.225.68,80
36.91.17.17,5678
58.96.60.165,80
45.79.203.254,48388
181.209.82.154,14888
185.143.145.189,9090
43.165.187.118,80
188.134.1.49,3629
94.26.241.120,8080
173.236.187.104,40355
95.79.43.124,5678
90.156.194.71,8080
46.188.2.42,5678
162.220.247.80,6675
123.25.124.184,8080
165.154.236.214,80
205.177.85.130,39593
149.129.226.9,8081
13.235.43.214,80
95.56.254.139,3128
203.194.21.241,4153
183.80.54.224,1080
116.118.98.21,5678
79.110.202.131,8081
103.134.239.210,5678
186.251.255.25,31337
89.238.206.2,33333
103.102.141.40,4145
46.98.193.59,5678
103.176.179.84,3128
162.220.247.86,6681
3.210.202.87,80
12.218.209.130,13326
93.190.143.223,12325
72.10.160.171,23173
209.182.192.90,53794
190.184.144.222,5678
31.166.158.7,5678
8.220.136.174,6379
190.43.92.249,5678
103.146.2.151,33333
89.148.196.156,1080
183.81.157.65,5678
46.55.143.145,8080
104.16.107.157,80
200.52.153.194,5678
191.97.19.66,999
207.180.250.238,80
186.116.148.52,8080
3.216.27.119,80
13.201.46.189,80
78.109.139.51,5678
187.19.128.76,8090
111.68.127.170,4153
172.245.75.13,7777
1.9.167.35,60489
217.26.67.57,3180
38.51.49.84,999
134.209.189.42,80
77.110.105.74,54052
31.58.18.117,6386
192.111.137.35,4145
35.173.76.39,8080
177.21.36.73,4145
183.88.212.247,1080
130.193.123.34,5678
152.67.99.80,80
192.111.129.145,16894
13.220.2.166,80
179.49.237.6,999
45.136.198.40,3128
185.2.100.85,40826
34.205.171.194,80
8.210.133.169,3128
190.14.232.155,8080
20.223.127.248,3128
212.23.175.80,8443
14.225.240.23,8562
165.232.97.74,80
177.38.5.132,4145
8.148.4.166,13
46.101.102.134,3128
3.235.13.32,80
98.162.96.52,4145
44.192.88.37,80
91.222.238.112,80
96.126.124.119,63883
212.220.13.98,4153
125.25.43.202,8080
41.65.236.56,1981
160.248.7.177,80
190.89.37.73,999
146.70.80.76,80
109.135.16.145,8789
43.251.119.79,45787
43.135.36.24,6555
47.90.167.27,80
103.157.83.231,8080
8.213.156.191,80
36.89.229.97,50540
98.92.202.22,80
94.154.127.26,8085
162.220.247.116,6711
52.87.167.25,80
103.164.112.130,4145
103.121.195.12,61221
195.58.58.211,8118
133.18.234.13,80
184.178.172.25,15291
111.125.242.34,1111
103.156.14.234,1080
35.170.197.28,80
125.141.139.110,5566
43.135.36.240,80
203.57.51.53,80
8.211.51.115,8008
81.44.83.70,8080
5.78.89.192,8080
216.154.201.132,54321
103.51.21.250,83
5.42.87.164,56789
41.33.203.115,1982
200.75.137.210,4145
5.75.200.75,80
98.182.147.97,4145
45.33.21.96,4748
172.67.232.122,80
186.251.255.105,31337
35.189.183.169,3128
143.198.241.47,80
162.220.247.212,6807
194.1.232.150,33333
66.29.128.244,23597
103.156.74.184,8081
162.220.247.221,6816
181.48.70.30,4153
195.231.72.187,1080
104.37.135.145,4145
101.96.117.164,1080
45.6.94.159,4153
201.93.159.234,4145
98.92.229.101,80
82.130.202.219,43429
89.134.125.5,4153
205.185.120.241,5556
103.81.152.10,83
41.65.55.10,1976
24.37.120.42,1080
104.248.225.143,1352
121.29.81.125,1080
76.164.202.90,443
104.192.202.11,1080
82.115.60.51,80
93.177.103.24,50471
117.54.114.100,80
213.249.123.18,1080
93.190.137.117,11435
51.89.21.99,43745
198.105.100.178,6429
47.238.128.246,6379
78.129.253.149,80
124.41.240.203,37704
185.162.229.165,80
8.213.222.247,18080
191.7.189.184,5678
8.218.220.123,8080
43.153.86.246,7890
46.173.211.221,12880
111.61.73.175,7302
206.189.146.13,8080
98.188.47.132,4145
59.92.70.176,3127
47.90.149.238,4002
102.216.69.176,8080
103.76.253.66,3129
180.211.193.18,4153
8.220.204.92,19
45.4.3.6,999
118.136.82.136,5678
171.244.68.28,5678
200.115.157.211,4145
177.136.212.31,4145
8.211.195.173,10001
217.219.74.130,8888
122.129.84.12,8080
203.160.56.1,5678
45.43.64.127,6385
115.127.83.142,1088
44.193.3.126,80
202.137.134.160,8088
116.204.160.111,8080
218.75.102.198,8000
190.61.41.182,999
54.236.240.95,80
40.172.150.7,80
36.92.186.59,1080
8.134.149.133,8081
18.204.243.27,80
72.195.34.42,4145
91.92.80.199,4145
153.19.91.77,80
75.119.206.18,23456
34.120.231.30,80
104.244.75.78,31534
139.59.1.14,3128
190.57.245.250,8080
217.149.98.98,4153
81.12.169.254,4153
195.225.49.135,55774
185.139.56.133,4145
110.74.195.152,1080
185.36.145.246,80
108.162.198.183,80
102.223.9.53,80
103.147.98.122,8080
104.207.43.82,3128
8.213.156.191,8888
90.154.124.211,8080
45.173.6.226,999
2.81.216.239,4153
197.221.240.246,80
190.94.245.178,999
91.247.250.215,4145
197.234.13.94,4145
210.2.171.107,35010
46.47.82.16,4153
45.249.79.190,3629
95.217.201.196,10037
41.128.183.12,1976
109.248.236.150,9898
3.94.21.226,80
47.89.159.212,179
8.211.194.85,9999
47.242.3.214,8081
112.78.137.106,8080
3.235.86.245,80
109.184.240.34,7788
178.49.14.57,3128
187.49.207.65,4153
125.25.40.41,32650
139.162.200.213,80
95.78.119.94,1080
199.187.210.54,4145
13.223.244.55,80
204.199.139.126,999
171.254.217.158,1080
102.39.68.76,8080
185.186.17.57,5678
8.211.51.115,9080
13.78.120.128,80
108.162.193.49,80
165.154.224.14,80
37.26.136.224,4153
185.88.177.40,80
47.104.27.249,8080
47.91.29.151,41
114.4.241.210,5678
68.1.210.163,4145
98.92.46.11,80
144.91.95.238,58237
45.161.170.69,4153
103.88.169.6,3629
8.35.211.11,80
31.57.46.235,80
89.110.115.238,80
47.251.87.199,45
181.209.106.189,1080
3.224.26.242,80
8.215.15.163,8080
89.110.65.39,9999
178.115.255.177,5678
62.171.132.27,39536
61.148.199.206,4145
166.62.35.102,50709
50.250.205.21,32100
3.20.35.81,80
3.235.84.20,80
20.2.144.174,9998
104.207.56.217,3128
92.180.22.224,8081
188.132.222.4,8080
60.217.64.237,35292
8.211.194.85,1080
13.209.156.241,80
5.188.64.79,5678
185.85.111.18,80
171.238.103.65,1030
170.114.45.32,80
131.100.49.73,999
3.234.230.16,80
149.129.226.9,8443
155.50.213.149,3128
125.228.143.207,4145
45.43.70.252,6539
186.159.6.163,1994
223.165.243.161,47205
101.200.158.109,8800
156.67.217.159,80
3.133.142.76,43409
85.25.103.138,1080
143.255.111.112,3128
45.171.216.12,3629
131.161.68.41,35944
181.129.62.2,47377
191.243.54.245,41599
154.90.48.76,80
43.252.237.98,4145
51.38.32.142,46627
154.205.147.214,80
103.126.174.187,8080
181.74.81.195,999
188.163.170.130,35578
209.145.60.213,80
131.100.51.146,999
88.99.148.60,8111
121.13.252.60,61401
98.80.208.186,80
93.42.151.100,8080
8.210.147.115,3128
88.255.102.114,1082
116.109.14.25,4008
184.60.66.122,80
203.188.245.98,52837
177.136.124.36,3629
119.15.89.87,5678
201.174.239.31,4153
46.0.203.140,4890
144.91.113.229,57018
218.26.101.226,53813
185.87.121.35,8975
183.182.102.135,5678
44.201.21.103,80
103.216.51.36,32650
72.52.217.188,80
208.96.138.86,29183
143.202.97.171,999
177.38.5.230,4153
190.69.157.213,999
45.73.0.118,5678
8.213.197.208,3128
202.152.15.2,4145
44.199.211.207,80
171.247.96.79,1080
178.175.231.14,80
156.200.123.170,8080
103.36.11.18,8199
103.65.237.92,5678
139.162.236.244,80
109.224.22.34,51372
46.241.57.29,1080
49.156.151.246,83
91.99.181.245,80
188.132.222.36,8080
134.209.29.120,3128
207.180.252.117,2222
89.46.249.148,8588
54.221.172.63,80
103.174.178.133,1020
94.184.25.4,80
91.238.104.171,2023
163.47.37.190,1080
204.199.140.2,999
20.44.206.138,80
198.46.174.81,12345
195.181.173.65,80
80.78.78.106,65530
98.178.72.21,10919
91.213.249.200,80
124.108.6.20,8085
200.52.148.10,999
207.180.254.198,8080
13.215.198.118,80
51.178.76.203,80
181.176.221.151,9812
95.251.231.59,8118
162.211.83.5,80
190.97.230.98,999
75.119.202.104,32524
20.242.243.105,3128
115.127.75.26,7777
40.172.79.208,80
103.109.173.11,8080
46.161.6.165,8080
212.33.248.45,1080
50.203.147.155,80
138.36.199.14,4153
18.208.196.33,80
8.215.3.250,9080
34.216.224.9,40715
156.246.90.81,80
200.41.60.33,4153
109.238.14.123,52663
80.78.73.120,65530
8.213.222.247,8081
51.75.126.150,57328
62.193.108.144,1976
45.65.137.218,999
178.128.172.154,3128
162.220.247.73,6668
103.156.14.165,5678
37.26.86.206,4145
12.50.107.219,80
189.203.181.34,1080
104.200.152.30,4145
80.78.70.253,65530
50.203.147.156,80
8.215.15.163,104
154.17.228.122,80
78.40.104.5,1080
23.88.100.190,80
45.43.81.84,5731
212.252.73.34,8080
144.125.164.222,8080
44.214.95.223,80
182.72.118.38,80
103.165.64.86,4153
3.237.184.54,80
192.203.0.238,33333
118.174.47.182,4145
195.228.65.164,5678
154.113.121.60,80
46.229.66.241,1080
192.99.201.39,18336
176.112.157.19,8080
103.130.70.233,83
44.213.111.93,80
123.231.230.58,31196
163.172.132.238,16379
87.95.146.131,80
216.26.244.172,3129
107.174.82.16,21080
5.188.190.114,80
3.238.103.220,80
66.42.224.229,41679
39.100.88.89,8081
85.30.219.207,8080
95.173.218.66,8082
91.213.99.134,3128
89.39.105.228,11035
186.194.234.18,4153
44.200.10.1,80
13.220.24.217,80
198.199.86.11,1080
142.54.229.249,4145
201.218.144.18,999
3.236.191.144,80
1.212.157.114,4145
80.194.38.106,3333
27.65.114.5,1080
167.172.162.201,3128
47.101.32.153,1080
72.195.34.58,4145
190.249.169.153,3629
213.190.26.158,1080
212.114.194.72,80
186.219.96.12,52017
200.106.184.97,999
211.25.127.161,80
45.168.49.2,8080
179.255.223.169,8080
167.86.74.155,21966
149.129.205.1,3128
44.200.252.148,80
222.129.36.157,57114
181.57.138.70,4153
163.53.180.115,60606
8.213.156.191,10000
103.187.38.38,1080
213.32.252.134,5678
220.167.89.10,10800
138.59.11.192,999
112.205.92.14,8080
69.164.206.96,13024
177.137.207.166,1080
61.178.99.43,7302
98.170.57.241,4145
185.128.242.4,45629
44.196.59.146,80
185.238.228.88,80
47.74.46.81,80
148.72.177.90,8228
45.206.72.173,1338
167.71.232.168,3000
113.109.29.98,3629
115.127.36.190,1088
157.230.226.230,1202
45.122.45.49,5678
109.111.212.78,8080
54.212.149.239,80
8.219.236.161,1145
204.199.140.28,999
115.127.106.226,1088
194.233.88.202,12187
3.239.166.14,80
104.16.0.126,80
175.29.125.242,8080
116.118.98.26,5678
170.239.205.185,999
193.34.161.137,44436
201.186.41.17,999
3.208.90.43,80
157.230.225.87,42412
217.29.18.206,4145
132.148.244.30,45157
51.158.108.134,16379
18.185.165.179,80
190.94.213.23,999
47.252.18.37,100
154.72.73.214,1080
189.240.60.233,9090
91.222.198.125,5678
83.219.145.106,3128
202.133.88.173,80
3.235.127.186,80
194.87.77.22,80
44.197.183.130,80
13.232.245.132,80
8.213.222.157,3128
31.146.161.106,80
45.190.141.241,1080
105.234.148.210,35010
121.139.218.165,31409
92.222.237.74,8888
183.89.139.38,4153
62.112.8.211,11037
103.9.134.114,1080
103.243.114.206,8080
92.114.157.221,4145
47.86.43.255,1111
78.39.10.11,3128
37.68.74.179,80
222.188.105.190,10800
193.164.155.166,80
159.65.49.22,1080
174.77.111.197,4145
176.74.199.115,19524
47.238.128.246,8001
155.50.253.163,3128
203.115.123.163,1452
96.30.79.84,8081
198.199.86.11,80
94.154.127.232,8085
8.213.222.157,5060
121.127.42.146,80
190.13.147.93,5678
203.112.134.74,5678
47.251.73.54,3128
203.189.154.151,1080
85.214.77.104,80
102.38.22.121,8080
174.136.204.40,80
8.213.134.213,5060
85.187.224.21,8080
185.103.134.4,8080
202.40.186.66,1088
132.255.23.183,999
43.201.75.51,80
72.221.172.203,4145
95.217.195.146,9999
2.59.117.122,46738
164.138.205.119,8080
3.237.60.212,80
50.203.147.153,80
46.8.60.34,1080
15.206.25.229,80
103.206.208.135,55443
202.5.37.104,17382
62.99.138.162,80
5.161.133.32,80
201.182.251.140,999
192.252.215.5,16137
36.64.238.82,1080
58.222.132.164,7300
139.59.1.14,8080
162.144.236.128,80
36.94.185.93,35010
107.219.228.250,7777
154.31.113.209,80
103.48.181.189,4145
104.199.219.13,3128
202.162.212.164,4153
8.213.128.6,18081
89.250.148.158,1080
8.42.68.249,39593
15.207.63.47,80
98.94.230.151,8080
31.217.211.111,8090
107.152.98.5,4145
190.71.24.129,999
43.252.236.114,1080
200.108.197.2,8080
118.70.212.110,60606
27.147.218.162,8080
185.226.204.29,5582
51.89.68.78,9050
181.16.201.37,80
41.33.66.228,1981
103.200.135.226,4145
47.251.73.54,9098
81.169.213.169,8888
8.213.222.157,18080
1.179.148.33,1080
45.229.34.174,999
103.240.33.33,13292
124.6.225.124,1088
185.231.204.221,6115
51.89.25.24,80
61.184.189.124,10800
45.128.133.241,1080
44.199.53.97,80
50.200.166.130,8080
45.136.26.97,8085
182.54.148.1,4145
180.191.22.50,4153
77.235.28.229,4153
109.120.155.9,3128
185.244.208.195,23699
103.143.214.77,5678
8.211.195.173,1000
12.11.59.114,1080
195.138.73.54,31145
109.160.97.49,4145
103.239.201.10,58765
137.184.100.135,80
20.27.11.248,8561
197.156.243.134,33333
51.15.133.214,16379
58.18.39.58,10800
212.112.127.20,8080
103.231.177.12,5020
46.29.116.6,4145
121.66.105.19,51080
82.100.214.5,80
43.252.237.111,1111
67.201.59.70,4145
44.204.113.187,80
155.0.181.254,41174
8.221.139.222,4002
185.134.99.61,4153
45.230.170.30,999
181.57.131.122,8080
8.213.222.247,8443
91.218.244.153,8989
139.162.166.167,43941
37.52.13.164,5678
103.156.75.246,8181
202.137.144.228,8080
82.137.90.192,80
212.33.238.17,8111
8.130.71.75,9080
209.14.98.6,8080
13.220.250.160,80
47.250.51.110,8080
202.47.188.189,8080
181.115.206.242,3128
108.162.193.143,80
93.180.133.8,54842
190.116.2.52,80
157.90.206.227,1080
44.192.37.251,80
47.76.144.139,3128
128.199.202.122,8080
134.122.21.142,33346
134.249.128.111,1080
41.174.111.123,8080
157.125.220.80,8080
162.55.26.132,31280
8.210.89.96,1080
103.105.40.97,4145
89.116.88.19,80
68.183.180.48,8080
103.85.183.30,4995
27.147.239.162,35010
103.189.254.28,2222
36.50.135.105,37432
108.162.193.162,80
89.28.48.254,5678
103.102.141.39,4145
67.201.33.10,25283
45.138.69.47,20000
35.196.18.239,80
157.100.6.202,999
176.119.16.40,8534
197.221.123.26,4153
157.20.244.78,8080
68.71.240.210,4145
103.19.130.50,8080
186.215.87.194,30008
80.63.84.58,8081
177.43.72.250,5678
95.188.82.147,3629
45.62.167.249,80
45.79.191.172,36852
118.163.13.200,8080
150.220.8.228,64312
150.109.245.228,15673
98.92.34.62,80
190.136.50.67,3128
18.207.148.115,80
185.6.9.176,8072
80.103.163.1,80
8.212.151.166,20000
209.97.150.167,80
210.16.86.105,5678
152.42.195.255,3128
103.175.127.230,60606
103.150.110.202,9969
0.0.0.0,80
41.190.152.130,4673
14.241.182.44,5678
44.215.111.131,80
103.129.92.44,5678
201.249.152.172,999
103.137.91.250,8080
8.211.42.167,1080
85.62.5.158,5678
8.211.200.183,3128
199.58.185.9,4145
170.114.45.167,80
155.50.208.37,3128
47.238.128.246,8004
103.23.204.146,4673
203.189.150.48,8080
181.204.39.202,53740
8.213.128.6,4145
52.188.28.218,3128
185.206.80.227,10801
178.34.190.6,8080
39.102.208.149,81
13.220.166.13,80
68.71.252.38,4145
68.183.90.210,59166
8.211.49.86,50070
83.220.46.106,4145
89.218.8.152,1080
94.198.40.18,80
103.189.11.63,3838
44.204.93.103,80
8.211.195.173,3129
177.85.65.177,4153
113.161.175.177,5678
182.52.63.95,4153
3.27.36.154,80
190.54.12.74,5678
100.1.53.24,5678
219.93.101.60,80
119.93.129.34,80
