dest_ip,dest_port
45.235.123.45,999
147.75.34.92,9443
147.45.170.65,1080
91.107.143.45,80
3.239.242.136,80
142.93.162.127,44910
108.170.12.11,80
181.209.253.168,35010
103.155.54.38,83
15.235.192.85,80
193.106.57.96,5678
185.56.180.14,5678
103.240.33.17,8291
72.210.221.197,4145
109.224.242.13,8085
79.159.199.182,80
8.209.96.245,9098
50.203.147.159,80
8.219.97.248,80
77.235.23.130,5678
142.93.151.99,45365
103.250.148.82,41889
8.146.200.53,9080
78.133.163.190,4145
103.209.88.70,8080
154.72.90.74,8081
171.228.187.167,60638
190.61.84.166,9812
52.203.62.58,80
161.97.161.81,47644
98.92.180.222,80
62.122.201.246,50129
47.91.89.3,8080
104.225.220.233,80
103.114.96.93,1080
8.215.3.250,7777
93.175.194.155,3629
173.212.245.45,41162
185.43.249.148,39316
109.236.83.71,11035
51.178.86.221,3128
205.185.123.62,2555
176.9.238.167,52533
202.162.212.163,4153
103.242.104.16,3128
13.220.69.87,80
58.59.60.94,10800
102.0.18.198,8080
72.10.164.178,2493
8.209.96.245,18080
3.128.142.113,80
198.111.166.184,80
138.68.60.8,80
118.172.47.97,51327
185.125.23.109,8899
47.238.128.246,45
98.170.57.249,4145
4.188.236.47,80
82.165.105.48,80
47.245.30.253,8080
167.71.250.32,43965
103.70.159.146,5678
1.180.49.222,7302
185.174.137.30,3128
72.195.34.60,27391
213.252.245.221,6101
61.155.235.58,10800
203.156.190.5,5678
47.121.182.36,80
202.166.196.105,48293
192.111.135.18,18301
147.75.34.103,10005
82.223.165.28,18356
85.172.0.30,8080
98.81.68.156,80
124.122.175.63,8888
31.40.144.129,8888
185.171.54.36,4153
51.158.79.141,16379
192.111.135.17,18302
50.238.47.86,32100
54.92.199.26,80
203.13.32.218,80
217.182.6.206,26379
186.201.31.189,4145
163.47.174.47,1080
220.122.70.189,80
92.119.74.49,5678
125.27.10.84,4153
8.213.128.6,3129
159.65.11.208,8080
98.190.239.3,4145
38.252.213.64,5678
147.75.34.93,9480
72.195.114.169,4145
8.211.42.167,1234
184.181.217.201,4145
93.180.222.134,8080
138.117.229.17,999
189.250.135.40,80
103.147.182.36,80
124.90.45.58,10800
179.96.251.161,5678
113.108.13.120,8083
218.4.192.62,7302
163.172.131.178,16379
213.156.124.3,33333
177.67.136.141,4153
162.144.74.156,3620
194.28.91.10,5678
198.8.84.3,4145
8.211.49.86,9098
102.141.30.2,33333
167.172.159.43,39019
138.68.169.8,3128
183.80.130.10,4145
192.252.214.17,4145
181.212.41.171,999
213.151.79.84,8080
8.213.195.191,3000
213.136.192.28,80
58.152.58.208,80
108.162.192.195,80
119.148.23.210,9990
51.15.230.100,16379
35.230.154.184,3128
185.72.58.155,5678
8.130.34.44,9999
125.227.169.85,38157
188.138.179.13,4153
197.232.43.224,1080
154.236.191.48,1976
8.137.92.88,8080
174.138.54.65,80
3.236.181.193,80
185.161.186.133,54321
103.225.221.18,5678
157.90.159.126,80
95.31.42.199,3629
116.118.149.103,80
69.36.63.128,1080
194.36.55.236,80
168.205.218.5,4145
192.111.130.5,17002
98.92.164.137,80
186.159.3.193,45524
45.225.184.177,999
202.159.30.9,443
116.202.100.234,37435
8.209.255.13,3128
176.9.238.173,47679
181.115.207.114,1080
187.86.153.254,30660
3.237.185.100,80
185.32.4.110,4153
5.133.193.54,45803
103.122.60.241,8080
36.229.100.73,80
44.222.91.237,80
171.248.218.11,1080
46.214.153.223,5678
103.110.184.1,6037
47.90.149.238,8081
35.173.18.100,80
95.80.253.77,33333
54.71.159.231,80
185.80.196.95,80
3.14.227.50,80
146.56.178.93,1711
8.213.134.213,41
8.213.195.191,8008
103.174.150.58,1080
202.162.105.202,80
8.213.195.191,8443
184.105.133.1,48324
118.174.209.189,4145
74.208.127.51,8080
195.138.65.34,5678
109.224.22.36,51372
77.238.79.111,5678
197.164.101.14,1976
185.200.119.90,8443
72.210.208.101,4145
52.48.229.227,80
45.250.215.8,8080
14.225.219.74,3389
44.211.184.186,80
103.235.199.100,25566
93.190.141.182,11117
194.87.69.136,8989
103.43.128.123,5678
185.198.3.1,11223
184.178.172.13,15311
47.91.89.3,1081
41.57.6.45,8080
5.75.198.72,80
69.61.200.104,36181
103.157.219.4,80
45.12.129.42,80
23.225.129.132,39877
47.56.110.204,8990
168.90.255.60,999
190.94.212.216,999
216.39.248.155,33333
64.225.8.179,10000
190.5.77.211,80
109.234.35.246,8080
38.41.0.60,11201
45.3.54.166,3129
91.103.29.150,3629
195.29.122.132,60606
165.227.118.27,80
27.77.238.72,1080
94.250.250.154,3128
43.129.249.83,8888
36.66.203.163,5678
103.178.2.16,8199
162.216.204.146,1080
18.202.158.161,80
103.129.201.35,8080
185.226.113.180,38030
152.42.205.81,3128
5.183.70.46,1080
36.95.189.165,5678
173.212.237.43,43648
98.92.182.111,80
186.215.87.194,30006
47.252.18.37,9080
62.109.19.5,80
213.210.67.186,3629
98.162.25.16,4145
47.238.60.156,31433
91.107.179.137,80
44.223.102.111,80
103.102.12.105,8080
8.210.17.35,8082
202.93.247.42,8090
92.252.155.75,7788
8.213.197.208,8889
3.239.65.108,80
89.175.0.74,3129
188.34.164.99,8080
77.241.20.215,55915
8.221.139.222,17
52.41.249.10,80
103.127.23.10,5678
103.10.99.110,5678
69.27.14.138,43014
3.216.123.7,80
193.151.130.114,8086
190.104.213.175,1080
3.106.175.82,80
142.54.236.97,4145
186.235.201.10,8080
82.67.115.246,80
190.52.178.17,80
3.209.11.93,80
35.194.228.247,3128
168.196.126.237,999
194.186.35.70,3128
143.255.147.242,8080
103.113.3.242,4145
143.255.140.28,5678
1.20.227.66,4145
104.200.135.46,4145
176.88.166.215,1080
190.61.48.24,999
182.16.171.42,51459
98.181.137.80,4145
47.251.57.165,1080
178.72.89.106,8080
40.172.223.148,80
122.175.58.131,80
39.170.85.129,7302
47.238.60.156,81
118.174.219.41,4153
35.185.202.12,80
199.119.74.239,33333
128.199.150.88,64054
8.211.49.86,1088
87.239.31.42,80
197.221.249.199,80
78.37.27.139,56228
202.137.141.212,5678
91.107.203.75,8080
217.52.247.88,1976
104.17.66.69,80
141.105.107.152,5678
223.26.16.1,5678
110.235.249.8,33333
41.79.10.218,4673
176.105.212.219,8080
34.200.229.9,80
103.48.183.113,4145
191.7.208.74,8080
110.49.53.69,8081
20.27.14.220,8561
8.221.138.111,19
159.65.116.119,30199
157.230.1.108,14070
46.160.90.81,5678
31.43.33.56,4153
103.175.156.242,8070
115.127.180.90,5678
8.221.138.111,2000
45.128.133.225,1080
168.228.71.251,4153
177.234.192.44,32213
113.177.204.26,8080
31.58.18.245,6514
5.160.103.246,8080
47.104.198.111,8443
45.90.104.150,9090
89.151.134.157,3629
189.161.3.231,10101
8.211.195.139,18080
186.103.133.91,5678
1.180.0.162,7302
174.129.234.143,80
192.252.209.155,14455
82.26.74.193,9004
192.252.211.197,14921
60.243.160.53,1080
216.218.249.28,8181
41.77.188.131,80
217.52.247.77,1981
209.250.230.101,9090
47.251.87.199,85
3.148.105.143,80
43.231.79.36,33333
34.87.103.220,80
44.202.202.94,80
47.238.130.212,8443
213.183.63.93,80
159.224.243.185,61303
104.16.10.40,80
104.236.171.128,41047
140.238.68.47,20170
190.14.249.111,8080
160.19.18.209,8080
157.245.134.203,12851
44.192.99.204,80
51.38.155.24,46069
156.233.92.6,3128
45.161.201.202,3386
197.232.47.102,52567
8.209.96.245,8080
103.125.154.233,8080
45.43.64.40,6298
171.248.212.241,1080
177.132.188.44,4153
178.33.162.89,58574
223.17.51.108,80
103.146.170.244,5678
95.87.30.11,8080
8.213.156.191,3541
190.61.32.168,6969
43.255.113.232,84
178.220.148.82,10801
37.34.72.132,4145
16.163.88.228,80
127.0.0.7,80
116.49.248.98,80
8.130.34.44,5555
72.206.181.103,4145
27.123.1.34,4153
168.205.217.91,4145
152.231.27.54,999
86.100.63.246,4145
38.10.250.5,999
199.102.104.70,4145
152.231.25.114,8080
193.176.242.186,80
35.170.53.14,80
103.113.3.186,4145
206.62.165.42,999
172.174.249.255,80
18.213.193.162,80
37.187.29.43,42450
36.91.45.11,51299
47.251.73.54,64
184.178.172.18,15280
89.46.249.143,13266
176.208.101.50,8080
3.236.160.211,80
71.234.197.16,4600
44.215.102.241,80
181.113.135.254,50083
191.7.216.210,8080
8.211.51.115,84
8.215.3.250,264
89.110.76.193,80
201.182.251.141,999
103.160.201.26,1080
182.160.105.46,14157
103.160.202.180,8080
190.5.234.34,5678
3.237.182.137,80
205.185.117.77,16831
8.213.215.187,443
197.248.249.147,5678
1.179.199.130,33333
182.53.96.56,4145
202.144.134.150,5678
45.76.121.215,6688
103.248.9.229,5678
117.74.125.14,1133
27.154.57.94,10800
41.128.148.78,1976
41.220.16.209,80
104.248.158.27,25100
103.242.119.88,80
100.27.36.203,80
102.223.20.217,80
143.110.186.10,6647
202.74.48.66,1088
163.172.137.49,16379
67.43.236.20,23497
112.198.22.122,80
3.239.187.47,80
102.209.56.21,80
174.77.111.198,49547
110.232.92.49,8080
206.62.64.34,8080
8.215.12.103,8443
47.119.22.92,10000
211.38.188.120,9080
46.227.39.2,1088
81.250.223.126,80
37.152.171.39,4153
181.39.27.225,1994
91.236.156.3,8282
102.209.18.68,8080
41.204.63.118,80
198.8.94.174,39078
120.79.7.173,8085
13.219.248.57,80
50.236.148.254,31699
15.204.243.210,80
18.216.151.186,80
190.6.54.12,6969
178.44.160.163,7788
23.227.38.222,80
154.61.76.24,8081
170.239.207.178,999
139.59.234.208,50929
114.7.97.222,35010
64.202.184.129,10270
24.248.184.51,8080
3.93.35.76,80
5.58.97.89,8080
193.253.220.32,80
44.213.114.148,80
213.73.25.230,8080
178.35.177.242,3629
103.164.229.149,8080
202.84.76.190,5678
182.72.203.246,80
8.220.185.24,8080
88.80.150.7,4473
8.211.195.139,100
72.206.181.97,64943
139.59.7.217,36590
1.179.151.165,31948
117.54.114.97,80
178.62.229.28,3128
192.111.137.37,18762
210.245.51.76,4145
68.178.161.107,80
190.182.88.214,30956
91.147.235.162,4153
138.36.171.244,7497
47.242.28.125,23333
192.3.24.39,15673
44.222.145.104,80
115.127.98.18,58080
183.80.37.53,1080
112.78.155.212,3128
142.54.231.38,4145
147.75.34.93,80
54.173.77.49,8080
110.77.149.50,5678
212.126.5.246,42344
134.122.43.203,56442
34.39.246.220,3128
51.15.5.21,60349
98.82.169.125,80
172.105.107.223,3128
64.56.150.102,3128
93.90.212.2,4153
45.80.110.40,80
62.210.222.58,3128
140.83.32.175,80
159.223.71.106,5566
213.6.170.17,80
47.90.167.27,102
51.15.196.107,16379
204.44.87.247,8888
37.228.129.57,22122
181.143.207.10,33333
41.65.160.171,1981
192.236.160.186,80
115.127.82.138,9090
78.153.225.20,80
94.73.239.124,55443
145.40.97.148,9401
78.31.93.76,1080
119.46.2.245,4145
210.223.44.230,3128
200.35.34.134,999
8.211.194.78,8081
67.206.213.202,55555
195.98.82.63,1080
103.18.47.79,4145
128.199.202.122,1080
49.48.120.123,8080
47.251.87.74,8080
182.53.202.208,8080
45.115.115.42,4153
195.114.209.50,80
120.50.13.38,40308
8.211.51.115,10243
175.101.240.38,80
116.212.182.74,8081
125.26.4.197,4145
183.88.240.53,4145
217.150.43.249,8080
190.2.209.61,999
129.205.244.158,1080
51.158.98.211,16379
47.251.87.74,8983
72.221.232.155,4145
31.59.33.72,6648
51.15.240.207,16379
84.52.125.113,8082
47.242.244.23,1080
103.137.83.120,8080
8.210.17.35,9098
113.123.0.14,57114
34.44.49.215,80
72.221.171.130,4145
94.253.95.241,3629
186.215.68.51,3127
154.236.191.48,1981
100.42.112.23,3128
38.127.179.230,46656
54.237.94.156,80
138.68.24.185,58170
77.233.5.68,55443
5.58.47.25,3629
181.209.106.188,1080
213.19.205.18,54321
123.126.158.50,80
176.99.2.43,1080
12.50.107.220,80
8.211.195.139,8081
209.50.181.102,3129
91.221.177.40,80
85.237.62.189,3629
34.205.181.146,80
3.235.101.132,80
95.128.142.76,1080
185.194.143.60,80
217.23.6.121,15324
8.211.194.78,8005
46.227.37.185,1088
197.234.13.49,4145
8.213.195.191,90
159.192.138.170,8080
103.174.178.131,1020
115.127.87.245,10800
81.180.92.198,8080
201.229.250.21,8080
102.38.17.193,8080
146.56.150.146,32241
8.211.194.78,8080
180.92.212.178,23953
51.77.141.29,4662
103.60.186.21,52195
209.126.6.159,80
8.211.51.115,3333
201.174.175.82,999
146.59.14.159,80
45.80.108.251,80
187.141.129.86,4153
36.93.8.34,11000
103.171.83.25,10810
47.238.128.246,8888
103.134.165.38,8080
123.25.116.228,1080
181.79.81.104,8080
200.118.122.6,4153
3.83.21.121,80
8.213.222.157,4000
103.177.235.207,84
200.123.109.166,4153
159.223.42.24,8105
8.138.131.110,9098
192.111.139.165,4145
13.220.148.204,80
89.169.156.179,8118
98.103.88.158,46104
163.44.253.160,80
159.69.153.169,5566
201.20.95.226,8080
185.43.189.182,3629
47.238.60.156,8888
201.219.201.14,999
190.15.210.143,33333
50.250.75.153,39593
72.10.164.178,18431
23.227.38.110,80
199.116.114.11,4145
37.131.164.124,59341
162.253.68.97,4145
143.42.66.91,80
204.199.120.18,999
190.12.95.170,37209
8.221.139.222,8108
202.51.179.105,3629
185.200.37.41,8080
149.202.75.85,36666
212.114.194.79,80
167.99.236.14,80
45.65.113.18,27676
139.59.14.115,33292
47.250.159.65,8002
51.178.28.228,9050
159.203.104.153,8200
188.40.57.101,80
116.96.82.78,4020
135.125.174.192,80
124.41.213.174,5678
203.85.120.69,8080
157.175.170.170,943
47.91.89.3,1080
185.77.220.168,8085
47.116.126.57,3128
189.73.53.94,8080
107.181.148.224,6084
109.194.34.246,8082
103.37.82.134,39873
8.211.49.86,8443
201.174.73.70,11337
185.161.186.83,54321
38.156.73.61,8080
181.13.198.90,4153
103.149.194.9,32650
103.168.47.12,33333
183.88.214.44,8080
201.159.15.133,5678
114.236.93.203,15800
18.213.151.25,80
185.72.4.30,80
125.25.32.228,8080
44.215.103.43,80
157.180.118.86,80
202.40.178.234,1080
110.77.145.159,4145
77.225.177.14,10801
8.213.156.191,9098
39.104.57.33,7777
8.215.3.250,8008
89.58.57.45,80
34.205.247.205,80
176.126.164.213,80
64.225.4.85,9997
45.43.64.218,6476
3.143.37.255,80
45.172.1.4,800
123.31.12.184,45255
223.18.60.191,8080
184.181.217.194,4145
41.191.203.160,80
34.122.187.196,80
200.105.252.170,5678
103.245.205.142,35158
3.218.240.8,80
103.48.71.34,83
177.229.210.50,8080
178.45.174.188,7788
35.197.89.213,80
120.224.234.71,7300
185.226.207.151,5700
35.162.158.226,80
45.71.15.2,8080
162.248.167.36,8080
5.133.214.122,22799
154.66.108.52,3629
3.238.102.215,80
44.204.98.222,80
187.84.176.20,8080
106.75.154.243,999
208.109.13.93,46481
5.181.178.94,8080
85.235.184.186,3129
157.230.250.185,25135
103.210.29.201,31433
3.137.32.100,80
66.63.168.119,8000
44.214.181.209,80
41.73.253.234,4145
103.160.12.138,4145
18.188.141.177,1145
123.202.159.108,80
66.29.149.174,2515
44.197.194.177,80
103.178.221.217,8080
41.223.108.13,1080
72.37.217.3,4145
93.184.8.22,1080
1.179.148.9,55636
13.220.24.52,80
212.192.31.37,3128
45.4.0.59,999
191.101.1.116,80
68.1.210.189,4145
13.202.37.64,80
8.221.139.222,8080
85.220.141.220,80
100.27.33.79,80
106.14.91.83,8008
202.162.105.202,8000
87.228.89.21,80
163.172.161.35,16379
52.47.137.181,80
44.230.139.198,80
188.143.169.22,33333
82.137.250.156,4145
51.15.209.188,16379
103.31.45.203,1080
196.202.210.73,32650
198.105.111.106,6784
125.141.139.112,5566
3.227.246.222,80
181.143.181.35,8080
8.211.194.78,1081
185.200.37.43,8080
159.148.146.65,5678
187.216.144.170,5678
103.199.158.97,41610
125.141.133.98,5566
8.219.229.53,8888
173.249.30.165,3128
104.193.172.139,53556
58.235.170.51,5678
8.221.138.111,13
138.201.139.252,12344
203.200.155.180,3128
188.246.226.126,11014
82.103.70.227,4145
157.175.169.150,80
8.219.229.53,3128
8.213.195.191,6379
107.181.161.81,4145
144.91.78.34,20269
103.75.117.79,80
177.104.87.23,5678
51.178.165.36,3128
162.220.246.26,6310
150.107.192.65,8080
45.166.93.113,999
43.153.71.78,19090
103.210.57.243,80
163.172.53.142,80
103.48.71.70,83
8.211.194.85,80
149.40.26.240,8080
154.79.254.236,32650
114.142.181.76,8080
192.111.129.150,4145
27.147.28.73,8080
178.128.167.129,1080
172.67.133.29,80
209.14.118.114,999
170.246.198.24,5678
34.126.187.77,80
27.223.85.74,48293
91.132.125.147,8085
209.141.58.213,5556
190.94.213.244,999
34.201.28.19,80
92.205.236.195,3128
8.213.197.208,9098
70.34.222.80,1080
142.93.100.82,8080
101.91.242.198,6688
13.223.96.140,80
146.103.3.38,7091
103.76.190.37,31756
85.217.192.39,4145
103.180.118.99,8044
121.200.60.122,4153
213.16.81.182,35559
193.216.224.108,8192
147.75.34.93,9400
89.41.106.8,4145
167.172.138.48,49167
3.227.13.139,80
32.223.6.94,80
68.183.65.150,8888
23.227.60.129,80
3.235.130.207,80
159.65.166.126,8118
134.19.254.2,21231
18.171.8.207,80
47.104.198.111,80
180.180.175.11,8080
3.231.160.216,80
47.90.167.27,9050
175.106.15.186,8080
47.254.36.213,8000
78.129.253.148,80
155.50.215.37,3128
97.74.87.85,3128
8.213.197.208,18080
187.32.20.249,5678
67.43.236.18,17781
3.237.194.96,80
77.105.137.42,8080
178.184.12.244,8081
106.240.89.60,4145
190.238.231.65,1994
184.170.251.30,11288
34.201.14.211,80
5.182.26.129,4145
185.51.92.108,51327
3.108.106.10,80
58.69.201.117,8082
167.160.40.182,10036
52.204.192.53,80
62.89.31.216,3629
92.45.19.35,5678
87.238.192.13,40280
61.7.183.24,4145
103.221.220.22,45069
204.199.140.23,999
202.29.226.134,32241
47.238.134.126,81
116.104.41.109,5000
103.109.57.226,5566
1.0.236.7,8081
178.236.112.175,5678
185.140.232.98,4145
82.146.37.145,80
47.74.46.81,11310
197.234.13.42,4145
45.82.65.67,32686
222.71.131.131,1080
221.134.152.75,7302
45.76.13.121,49995
84.241.188.138,8111
196.0.111.194,48009
44.196.57.6,80
119.17.204.225,1080
119.82.251.250,31678
219.93.101.62,80
8.215.15.163,8443
110.93.206.62,5678
167.71.228.152,29206
31.59.20.46,6624
103.174.102.127,80
88.135.210.179,8080
217.66.207.3,33333
177.93.44.53,999
34.43.88.51,3128
213.147.107.178,4153
44.193.29.134,80
138.94.92.26,7497
185.95.0.197,57032
190.225.164.15,33333
187.19.127.246,8011
8.35.211.5,80
200.85.52.254,5678
208.113.161.0,23089
177.10.201.170,45780
183.89.41.224,8080
38.56.70.97,999
47.74.46.81,98
44.195.22.104,80
101.51.121.29,4153
80.235.108.14,8080
151.232.18.66,5678
104.143.224.130,5991
162.241.129.84,36504
182.253.140.250,5678
47.113.221.120,3127
84.39.112.144,3128
13.51.162.56,8888
103.180.118.184,8080
103.233.103.237,4153
197.245.83.20,5678
44.213.147.162,80
171.80.186.146,3256
176.235.182.90,1080
64.49.37.99,8085
54.84.41.39,80
81.30.27.147,33333
24.75.156.114,3366
103.79.96.193,4153
78.39.177.76,8070
51.159.134.210,3128
192.252.208.67,14287
18.142.81.218,80
204.252.113.118,3129
167.250.141.73,8080
103.153.247.118,8387
115.239.234.43,7302
41.220.16.211,80
192.73.244.36,80
110.74.202.186,4153
103.189.235.233,1080
64.227.106.157,80
3.216.30.223,80
85.217.192.39,1414
147.75.34.105,443
202.51.196.226,8080
8.221.138.111,31433
43.162.118.156,80
8.213.156.191,85
197.234.13.20,4145
174.77.111.196,4145
104.156.225.134,10117
45.43.64.75,6333
146.83.118.9,80
58.137.174.101,8080
137.184.197.190,80
161.35.91.95,80
45.116.230.79,4673
164.138.205.70,8080
47.74.46.81,37777
31.206.38.46,37630
78.129.253.152,80
89.38.97.163,11123
78.130.246.65,1881
94.154.127.117,8085
45.43.81.89,5736
155.50.250.163,3128
103.87.81.86,5678
125.66.165.154,7302
181.209.106.190,1080
124.41.240.177,52480
39.102.208.149,8443
62.60.195.94,80
190.110.99.189,999
216.215.125.178,48324
47.91.29.151,9080
204.199.140.17,999
98.170.57.231,4145
71.223.13.111,8080
171.254.219.98,1080
159.223.32.95,8080
94.232.11.178,46449
213.142.156.97,80
43.247.13.234,5678
162.241.66.135,32850
216.26.244.34,3129
181.209.107.138,4153
218.75.69.50,56430
31.211.47.121,3128
13.220.25.238,80
31.214.171.62,3128
93.190.138.89,11030
61.7.147.227,4145
119.148.40.186,9990
154.12.255.155,53225
190.0.15.18,5678
31.58.18.250,6519
54.36.122.16,17188
100.36.158.82,8888
8.211.200.183,1080
35.209.198.222,80
139.162.78.109,8080
31.207.38.66,80
103.163.244.206,83
52.79.107.158,8080
8.142.3.145,3306
181.129.196.30,5678
8.211.194.78,143
34.75.202.63,80
200.33.20.25,80
44.193.8.182,80
44.200.210.72,80
184.181.217.213,4145
51.158.96.66,16379
47.238.128.246,8080
69.94.136.71,8443
184.181.217.206,4145
186.103.130.91,8080
31.59.15.78,6345
31.43.33.55,4153
204.10.182.34,39593
212.5.132.74,5678
103.174.122.197,8199
157.15.93.82,8080
8.213.222.247,3000
109.169.241.108,7788
91.238.105.64,2024
51.79.249.186,3128
102.211.216.18,8080
177.125.204.78,4145
213.165.185.211,4153
203.205.29.108,5678
61.111.38.5,80
43.153.81.60,443
175.110.113.241,32435
172.64.40.169,80
144.48.163.114,8080
65.111.22.66,3129
162.241.46.6,34295
103.227.186.68,6080
112.78.138.164,5678
197.234.13.91,4145
47.91.89.3,9050
138.68.235.51,80
47.130.173.17,80
104.18.21.45,80
138.186.222.129,5678
8.213.215.187,20002
141.147.33.121,80
8.220.204.92,443
27.75.147.72,1080
202.151.163.10,1080
202.70.80.153,5678
44.200.26.53,80
103.170.160.177,5678
195.110.59.82,80
104.16.1.82,80
50.199.46.20,32100
125.141.133.49,5566
192.99.244.173,15590
37.187.109.70,10111
217.23.2.4,11031
8.211.49.86,1080
31.179.162.78,4153
193.36.85.144,80
35.152.252.253,8080
103.176.96.243,1111
94.154.127.126,8085
71.19.249.97,8443
201.174.239.22,4153
82.132.19.108,4153
98.162.96.53,10663
44.204.211.121,80
102.209.79.230,8080
138.68.240.213,3128
203.76.98.21,45958
172.67.108.17,80
216.229.112.25,8080
31.28.4.192,80
124.225.159.213,38801
103.199.97.161,45804
46.30.45.211,80
45.136.244.245,44531
194.164.125.208,57422
51.158.124.167,16379
201.158.15.134,35010
182.16.171.65,51459
202.55.175.237,1080
103.146.137.93,1081
45.249.50.137,4153
194.233.78.142,42495
103.141.148.62,5678
193.122.105.251,65535
198.199.86.11,3128
184.178.172.14,4145
218.78.65.202,6688
34.203.202.172,8080
128.199.131.156,29717
103.95.13.37,80
156.239.49.84,3128
170.114.45.213,80
45.80.108.245,80
209.141.44.241,1080
93.123.98.80,5678
82.147.123.185,10808
138.186.155.1,1085
104.143.224.1,5862
92.241.87.14,5678
8.215.12.103,8011
177.234.192.45,32213
192.111.134.10,4145
98.175.31.195,4145
47.74.46.81,18080
34.80.202.6,3128
3.7.33.127,80
8.215.12.103,8445
103.172.71.204,1080
177.130.104.106,33333
8.211.195.173,10000
3.238.70.24,80
217.117.132.1,8080
102.0.8.23,8080
173.249.2.58,5964
117.198.221.34,4153
85.194.250.22,1080
35.153.126.10,80
72.195.114.184,4145
98.91.70.112,8080
12.50.107.221,80
91.150.189.122,60647
186.250.29.225,8080
103.155.64.47,8080
24.37.245.42,51056
117.141.96.35,4145
138.2.68.129,3128
8.220.204.92,9080
51.158.105.107,16379
119.29.84.133,20806
38.156.72.10,8080
169.239.45.51,4153
18.207.111.33,80
24.199.107.98,8080
41.33.145.219,1981
161.35.31.237,1080
45.135.139.106,6409
144.125.164.158,8080
65.108.103.19,80
159.223.93.121,3128
176.223.96.199,80
97.83.40.67,5678
85.193.191.199,8080
62.60.131.127,40000
184.181.217.210,4145
87.185.187.223,513
43.153.66.118,80
192.252.208.70,14282
34.87.84.105,80
217.145.199.47,56746
213.149.154.213,5678
70.166.167.55,57745
72.195.34.59,4145
181.174.231.30,999
178.255.44.60,58968
103.151.47.22,46889
185.79.243.74,5678
102.39.119.71,5678
47.251.73.54,9050
194.34.232.107,80
182.160.116.125,1088
222.234.52.105,80
24.230.33.96,3128
205.185.125.140,5556
44.211.119.241,80
154.38.189.6,10000
211.21.125.32,4153
