dest_ip,dest_port
123.182.233.70,7302
3.239.234.106,80
103.121.214.50,4145
125.228.94.153,4145
47.76.144.139,18080
146.103.56.205,5753
45.67.215.127,80
18.204.214.176,80
197.232.25.204,8080
205.185.114.78,5556
13.220.172.68,80
144.76.75.25,4444
46.47.197.210,3128
147.45.211.249,80
160.153.1.95,80
27.147.221.140,5678
44.222.142.202,80
5.95.121.180,4153
89.116.34.113,80
103.244.107.106,1080
44.211.245.239,80
103.97.94.22,4153
8.211.51.115,9098
167.98.100.170,31280
152.69.229.220,3128
5.182.5.116,11145
24.76.21.10,5678
102.213.248.38,8080
109.245.231.73,8192
54.91.38.222,80
8.210.31.241,1100
89.110.80.195,10149
103.200.135.228,4145
102.209.18.28,8080
62.12.146.142,3128
155.248.213.236,3128
8.211.49.86,7777
185.87.121.5,8975
180.180.216.90,5678
221.226.109.229,7302
103.57.80.94,4153
47.90.167.27,8443
51.158.105.157,16379
197.211.24.206,5678
107.181.154.142,5820
34.215.145.214,80
174.138.62.182,43715
38.51.207.184,999
45.87.140.155,8080
185.238.228.25,80
186.5.8.182,1994
36.89.251.210,5678
206.42.59.67,33333
103.82.157.102,8080
50.113.36.155,8080
188.42.88.183,80
103.196.7.38,4153
171.247.97.81,1080
106.0.168.138,8080
110.78.153.155,4145
103.163.51.254,80
138.197.203.84,59166
104.207.53.195,3129
72.10.160.91,28641
47.91.29.151,90
82.115.24.134,9090
36.64.62.111,5678
162.144.121.232,24787
61.216.156.222,60808
51.195.139.95,44648
37.59.50.81,5055
27.254.99.183,8118
123.200.6.58,5678
192.252.214.20,15864
5.19.101.163,33333
196.0.111.186,46048
178.128.157.114,443
83.234.76.155,4145
67.204.3.1,13135
95.143.190.56,11092
63.151.67.7,8080
31.220.4.240,18967
51.44.182.158,400
190.128.241.102,80
115.75.160.196,5678
44.197.113.23,80
91.107.155.161,80
103.230.126.123,19081
45.167.126.105,999
200.125.40.38,5678
181.209.78.18,1080
47.238.134.126,82
45.93.28.67,1337
23.251.62.210,10080
190.145.37.2,65409
80.78.64.70,4145
27.75.153.175,1080
209.97.150.167,3128
81.94.255.13,8080
138.124.49.149,10808
47.245.117.43,80
194.163.182.234,53941
210.95.145.226,3128
46.109.146.244,4145
152.228.212.223,29272
3.238.140.190,80
60.153.164.246,8080
100.20.97.226,80
162.220.246.137,6421
103.239.147.250,55438
103.153.232.41,8080
45.231.170.137,999
190.60.45.79,999
103.17.150.49,8080
44.200.212.140,80
195.140.226.32,5678
184.170.248.5,4145
47.252.18.37,20
178.171.107.86,5433
185.238.228.190,80
171.7.95.55,8080
34.200.233.91,80
8.211.200.183,1720
87.121.49.238,4145
192.158.15.201,50877
103.3.77.204,5678
92.118.132.125,8080
201.234.24.1,4153
94.182.177.92,80
44.203.209.118,80
184.181.217.220,4145
122.116.125.115,8888
200.105.192.6,5678
186.96.97.203,999
47.238.134.126,14
104.131.94.90,51346
45.128.133.209,1080
95.111.194.14,6045
78.47.103.89,8080
162.240.19.30,80
89.222.132.31,3629
46.171.28.162,59311
182.52.67.122,50801
57.128.163.242,8080
145.223.46.55,5605
176.112.96.2,3629
94.75.76.1,8080
47.91.89.3,115
65.0.57.2,3128
78.128.124.108,5678
199.102.105.242,4145
70.166.167.38,57728
212.119.236.86,1080
173.249.210.102,80
118.173.230.149,1080
122.52.196.36,8080
47.88.16.13,13579
186.211.2.54,4145
134.228.79.236,8080
3.237.178.148,80
8.213.215.187,3129
54.37.72.89,80
166.62.88.163,45842
64.20.43.89,1080
5.45.126.128,8080
179.1.110.77,5678
47.238.130.212,59394
113.161.145.229,4153
98.162.25.23,4145
112.2.21.18,51080
43.134.238.25,443
51.158.179.242,8080
41.162.162.142,4153
98.162.25.29,31679
186.97.198.18,5678
92.255.205.129,8080
156.67.172.185,3128
184.178.172.23,4145
72.49.49.11,31034
201.168.8.74,999
46.101.160.223,80
12.50.107.217,80
202.142.159.204,31026
47.238.60.156,4002
94.154.113.169,8085
47.74.46.81,8081
18.206.148.167,80
157.100.55.143,999
138.68.60.8,3128
213.222.34.200,4145
72.210.252.137,4145
118.174.52.122,5678
1.179.147.5,52210
31.59.33.175,6751
103.137.218.166,83
84.52.123.163,4145
92.205.110.118,26657
190.242.59.158,4145
103.38.103.18,1080
85.92.164.179,4145
38.156.72.22,9999
93.190.139.68,11057
45.95.203.213,4444
66.29.128.243,45155
145.40.97.148,443
72.221.171.135,4145
181.214.39.51,5719
183.110.216.128,8090
80.234.48.38,7788
203.189.159.241,1080
177.131.29.210,4153
8.213.128.6,999
125.228.94.199,4145
170.78.5.214,8080
103.155.54.26,83
220.67.2.2,80
8.213.128.6,8060
41.217.223.145,32650
95.128.137.159,65056
81.162.195.35,4153
47.119.22.92,9098
43.134.237.114,26322
38.127.179.125,46656
46.146.220.180,1080
190.153.22.149,999
46.254.240.106,43310
45.91.93.166,26649
195.246.54.31,8080
138.91.159.185,80
179.57.215.99,999
47.238.220.188,1011
120.26.52.35,3333
89.46.249.252,8765
165.227.131.73,80
13.222.106.168,80
18.232.146.230,80
89.58.55.33,80
84.53.245.42,41258
31.13.239.4,5678
143.110.217.153,1080
47.237.92.86,9080
195.219.98.27,5678
72.10.160.92,5449
68.71.249.153,48606
23.249.27.167,10808
91.243.192.17,3629
109.232.106.150,52435
187.32.246.82,3128
80.208.227.131,8080
103.66.233.161,4145
46.105.35.193,8080
51.15.211.42,16379
103.195.100.154,8080
68.71.247.130,4145
8.215.15.163,6379
3.239.38.99,80
176.98.40.209,80
103.1.105.10,4153
177.91.255.35,5678
175.208.236.55,8007
60.54.19.45,1080
27.72.139.10,5657
217.182.183.154,7497
50.193.36.173,8080
72.10.160.174,10301
202.4.125.221,1088
47.89.159.212,993
202.140.62.212,8080
45.80.111.163,80
72.206.181.105,64935
112.118.125.245,8080
116.237.114.4,5678
64.225.8.115,9994
159.69.214.139,3128
159.69.31.188,40424
34.81.160.132,80
104.16.1.250,80
106.40.241.182,38801
152.230.215.123,80
186.155.230.114,999
156.200.116.71,1981
47.89.159.212,8010
77.110.102.239,80
141.193.213.234,80
142.147.114.50,8080
203.243.63.16,80
146.59.18.246,56645
120.26.104.146,8080
211.230.49.122,3128
190.113.40.202,999
83.171.252.150,8080
36.37.244.41,5678
84.236.185.247,61710
94.232.11.178,58028
89.39.107.24,11032
168.227.158.41,4145
192.81.128.182,8089
131.221.233.11,4153
94.154.127.147,8085
204.217.129.117,5433
115.147.254.250,8082
199.66.157.89,8080
203.205.34.58,5678
88.198.165.115,48139
5.78.44.6,8080
87.120.166.178,8080
62.74.223.178,33333
198.105.100.91,6342
51.89.71.175,80
103.234.31.254,8080
182.16.240.49,30617
213.6.155.9,19000
104.248.197.67,1080
136.239.209.125,8080
47.254.198.237,3128
185.86.5.162,8975
193.25.121.222,8080
146.190.84.209,64834
81.10.234.234,80
121.132.61.211,3128
197.248.75.221,8105
118.70.211.121,60606
76.81.6.107,31008
80.78.74.66,65530
209.141.62.12,5555
85.221.249.213,8080
188.93.213.242,1080
104.19.33.34,80
47.76.144.139,59394
8.148.23.165,21025
179.1.133.33,999
41.86.252.91,443
103.97.140.157,1080
103.157.224.1,5678
184.170.245.148,4145
45.188.223.229,8080
178.45.73.35,7788
91.214.62.121,8053
194.186.127.60,80
202.40.181.220,31247
142.54.239.1,4145
62.210.215.36,80
72.221.232.152,4145
80.193.50.189,40004
221.132.18.38,80
74.119.144.60,4145
188.95.20.139,5678
8.209.96.245,3129
201.234.24.89,4153
46.0.203.186,8080
8.213.222.157,8443
44.193.205.195,80
8.211.200.183,3129
103.102.85.1,8080
140.206.81.178,1080
185.194.140.155,80
103.169.38.242,8080
87.229.205.227,8080
142.11.222.22,80
185.118.155.202,8080
139.144.180.43,80
85.143.70.36,80
181.65.169.35,999
92.42.8.22,4153
47.251.87.199,312
49.0.1.43,8080
201.65.173.179,8080
35.88.74.245,80
163.172.171.22,16379
36.95.56.58,5678
103.134.242.121,8080
108.161.128.43,80
8.213.215.187,8008
45.43.81.149,5796
8.221.138.111,100
138.186.155.2,1085
172.93.187.26,80
44.201.12.233,80
181.143.143.125,999
177.93.77.10,4153
103.191.165.45,1080
68.183.143.134,80
46.101.92.46,3128
35.202.49.74,80
200.251.41.61,8002
8.213.134.213,443
177.200.82.190,5678
203.192.217.6,8080
217.69.121.84,5749
103.127.204.116,27416
113.161.254.4,1080
123.253.124.28,5678
47.251.87.199,3129
94.23.149.39,8444
201.46.29.115,5678
39.104.59.56,80
5.189.129.186,48229
8.213.128.6,3132
136.233.136.41,48976
205.240.77.164,4145
109.197.55.234,1080
24.249.199.4,4145
167.172.253.162,4857
139.59.1.14,1080
1.0.136.138,4145
8.211.195.173,55555
196.29.231.1,4145
119.95.174.163,8082
190.121.4.157,999
184.178.172.5,15303
45.32.169.213,61790
77.91.74.77,80
34.135.166.24,80
202.154.191.59,4145
60.190.195.146,10800
39.102.213.187,8085
47.254.36.213,5060
47.237.107.41,1337
37.187.88.32,8001
176.236.37.132,1080
181.129.74.58,30431
145.223.46.167,5717
52.58.217.247,80
201.76.9.115,8080
47.90.167.27,1080
178.151.134.232,5678
43.228.95.138,5678
65.169.38.73,26592
89.38.96.110,11284
198.98.49.113,30228
46.227.36.152,1080
67.225.243.221,63809
103.48.68.170,83
192.111.139.162,4145
101.109.245.200,4153
45.115.1.14,5678
179.1.192.17,999
115.127.31.66,8080
178.132.2.28,19903
45.187.76.2,3629
121.13.252.62,61401
23.94.47.24,32129
119.237.43.106,80
8.211.194.85,4002
141.94.195.25,22563
175.139.200.17,4153
196.223.129.21,80
188.247.39.14,43032
213.143.113.82,80
8.213.156.191,8085
187.49.176.141,8080
46.146.210.123,1080
46.146.204.175,1080
46.23.141.142,5678
170.114.45.226,80
104.167.6.218,80
91.205.41.109,52606
47.74.157.194,80
8.213.128.6,800
93.190.140.42,11198
47.91.121.127,8888
8.213.128.6,8989
91.121.48.221,38711
103.116.145.67,33333
45.187.71.208,5678
181.212.45.226,8080
65.108.203.35,28080
47.238.130.212,9080
192.3.158.4,32269
3.235.160.183,80
8.213.222.247,6379
89.46.249.170,12345
20.187.77.5,80
209.97.150.167,8080
178.49.22.23,1080
102.219.209.86,3346
31.129.147.102,1080
114.141.51.51,8080
52.201.85.24,80
192.214.193.136,8080
47.88.104.126,3344
39.102.214.192,10000
102.0.0.118,80
105.214.82.133,5678
72.195.101.99,4145
45.162.135.201,999
85.228.42.230,4153
98.178.72.30,4145
62.112.9.143,11120
82.69.16.184,80
182.72.118.37,80
106.245.183.58,4145
198.27.82.161,9050
198.8.94.170,4145
13.36.243.194,8072
47.91.29.151,4145
190.220.25.42,4153
14.224.57.211,8080
80.63.107.90,4153
72.210.252.134,46164
8.210.4.18,7779
98.92.97.89,80
185.32.4.65,4153
3.237.201.45,80
91.107.138.98,2255
125.228.94.232,4145
27.147.222.248,8080
201.244.16.139,999
47.89.159.212,137
103.79.96.217,4153
177.184.199.36,80
143.42.194.37,3128
150.136.120.240,3128
8.220.204.215,18080
47.238.128.246,17
44.214.119.255,80
162.55.8.72,26379
35.185.254.159,80
103.140.205.201,1080
80.91.125.238,8089
47.82.117.31,1011
110.243.10.155,9999
88.213.214.254,4145
44.192.87.195,80
18.196.66.253,80
195.138.90.226,3128
144.91.106.93,3128
197.232.47.122,5678
71.60.160.245,80
20.81.205.173,80
185.200.37.98,8080
185.89.156.130,5678
202.146.228.254,8088
34.201.24.150,80
103.199.97.129,39825
45.119.113.81,83
103.159.219.50,5678
47.251.74.38,5060
41.169.151.154,4153
8.213.222.247,5060
45.162.225.114,59341
203.153.125.13,65424
205.185.126.15,5556
31.217.213.227,8090
66.128.170.99,80
200.32.105.86,4153
47.251.74.38,8047
38.54.101.90,80
3.130.228.7,80
103.86.194.246,4145
41.93.71.21,80
184.178.172.26,4145
45.230.169.5,999
44.220.170.97,80
45.174.248.1,999
115.85.74.114,5678
170.254.230.201,999
82.118.22.166,36738
179.96.28.58,80
98.84.42.232,80
8.213.222.247,15
65.108.203.36,28080
51.83.184.241,9191
78.29.46.43,1080
47.74.46.81,9080
138.68.60.8,8080
103.106.236.200,5678
5.75.155.221,8888
103.139.246.166,5678
221.120.218.188,5678
103.167.31.155,8080
103.111.22.65,58563
199.58.184.97,4145
41.216.186.250,4153
171.238.90.238,1040
194.31.64.39,6019
170.239.207.241,999
185.200.38.142,8080
61.171.50.169,6688
115.127.105.163,6699
109.110.78.70,5678
201.217.51.9,4145
31.128.248.1,1080
46.107.230.122,1080
8.210.17.35,8445
45.43.70.86,6373
77.242.177.57,3128
181.229.38.117,5678
98.181.137.83,4145
131.196.180.1,4153
45.80.110.15,80
104.16.1.236,80
1.179.194.137,4153
185.103.134.36,8080
160.16.105.145,8080
190.128.228.182,80
98.92.111.100,80
18.215.188.70,80
188.126.85.122,8080
185.132.1.221,4145
202.43.122.156,1111
47.250.56.98,19190
122.248.46.26,4145
86.100.63.127,4145
27.77.229.208,1080
203.210.235.91,5678
110.78.148.57,4145
3.6.220.80,80
103.174.178.145,2005
34.29.41.58,3128
107.172.217.247,42311
185.244.208.193,37430
149.202.172.113,80
45.43.81.95,5742
107.174.121.140,3128
103.233.103.241,4153
170.114.46.130,80
14.241.80.37,8080
8.211.51.115,10
212.174.242.114,8080
47.76.144.139,9080
103.81.117.225,4153
38.183.144.18,1080
8.211.51.115,8889
212.31.100.138,4153
38.156.73.51,8080
67.43.228.251,18959
168.194.224.36,4153
137.74.173.77,33611
141.136.42.164,80
41.254.53.70,1981
91.151.88.220,6618
103.78.170.13,83
44.220.71.119,80
190.144.224.182,44550
78.131.57.23,8080
23.247.136.254,80
98.162.96.41,4145
77.238.79.111,8080
112.86.116.24,1080
54.183.194.246,80
103.214.156.40,5678
81.12.157.98,5678
18.196.224.22,80
159.65.188.178,53257
38.54.71.67,80
24.78.155.155,9090
192.200.160.252,80
218.236.166.96,8888
103.82.11.233,4153
190.114.253.210,3389
206.220.175.2,4145
194.31.53.250,80
213.168.210.76,80
146.103.56.121,5669
212.115.232.79,10800
67.205.153.110,51528
134.209.29.120,80
3.65.76.181,80
176.74.193.6,36918
213.198.133.231,1080
178.215.163.218,4145
154.113.17.107,5678
8.222.151.218,5566
85.143.254.38,1080
23.236.65.229,8888
170.233.193.129,999
80.74.54.148,3128
39.102.213.213,8089
45.138.69.27,20000
103.189.63.149,53053
89.43.10.141,80
45.43.64.145,6403
104.16.0.82,80
62.60.151.128,80
98.188.47.150,4145
103.149.130.38,80
107.181.148.70,5930
51.222.155.142,80
178.162.244.135,8080
46.99.210.63,3629
142.54.226.214,4145
204.93.169.232,60755
184.178.172.17,4145
160.20.165.242,8080
77.110.122.229,8080
103.143.116.44,35010
185.79.243.153,38431
187.141.184.235,8080
202.162.214.250,3128
157.20.244.242,8080
47.238.60.156,18080
193.105.62.11,58973
171.234.50.255,5516
103.146.185.63,1081
192.252.220.92,17328
115.75.99.65,4153
157.230.191.76,56996
45.61.187.67,4007
176.105.220.74,3129
196.1.95.124,80
188.169.84.30,5678
118.67.220.225,4145
89.250.65.171,26897
93.115.18.235,9050
43.207.128.251,8080
46.146.220.247,1080
47.91.29.151,194
47.251.87.74,8008
176.74.197.163,36918
183.89.249.192,4153
46.37.193.234,33333
44.192.85.169,80
177.38.245.106,55713
190.225.148.49,3128
3.239.197.246,80
92.86.92.126,42740
103.149.194.40,32650
102.211.145.161,8081
47.237.113.119,18081
116.118.48.208,35050
125.25.40.38,8080
51.178.183.247,58088
170.238.239.71,60606
116.130.233.22,3129
114.4.200.222,5678
181.204.106.99,999
181.129.43.3,8080
45.173.12.141,1994
95.216.49.153,80
95.217.137.46,8080
34.216.212.51,80
181.214.39.72,5719
103.253.153.242,41762
36.66.111.81,1080
222.255.238.159,80
51.75.202.177,8493
171.234.50.112,5508
174.64.199.79,4145
46.29.116.3,4145
41.86.46.112,8080
82.165.202.246,80
172.238.22.205,80
5.231.204.52,80
181.49.100.19,8080
115.76.205.100,24258
44.200.254.29,80
168.138.147.179,3128
78.135.105.217,50504
139.5.64.108,80
64.227.108.25,31908
185.14.47.52,16088
117.202.20.70,1088
39.102.214.152,9098
98.80.179.98,80
145.239.254.55,58488
149.56.13.7,20124
103.174.178.137,1020
159.192.97.129,5678
80.190.83.66,8080
172.232.4.168,80
181.205.41.210,7654
8.220.204.92,3129
85.198.108.224,15987
115.127.62.50,1088
8.211.194.78,8008
44.203.215.34,80
34.111.135.19,80
51.15.210.79,16379
213.14.31.123,35314
190.58.248.86,80
27.34.242.98,80
151.22.181.205,8080
74.119.147.209,4145
203.150.128.210,5678
180.180.218.250,8080
202.62.67.209,53281
36.64.27.123,5678
54.147.116.145,80
52.191.208.232,80
94.102.193.91,8080
36.64.5.162,5678
103.134.214.130,1648
45.70.236.194,999
82.206.131.58,10801
62.99.135.51,80
8.220.205.172,1081
170.106.117.131,19221
61.160.66.130,5555
44.215.111.126,80
41.215.33.186,15808
139.5.73.71,8080
94.231.192.97,8080
115.79.70.69,8470
85.172.66.254,1099
185.97.114.179,3629
220.81.123.23,48678
217.115.213.187,4145
103.101.218.113,8080
112.221.46.117,4153
82.165.20.115,80
166.62.35.102,45775
47.91.89.3,6379
84.241.8.234,8080
170.239.207.179,999
175.144.198.226,31694
188.133.160.22,4145
64.225.4.63,9993
43.153.177.147,443
156.38.112.11,80
175.139.179.65,42580
13.200.61.219,80
3.24.113.115,80
80.191.40.41,5678
212.156.217.147,4153
176.61.151.123,80
197.221.240.240,80
31.59.33.20,6596
61.130.151.230,7302
193.243.154.146,4145
184.170.249.65,4145
107.181.154.84,5762
91.203.114.71,42905
81.196.53.88,80
154.79.242.178,10801
191.97.16.160,999
196.204.24.251,8080
92.42.108.25,12472
103.12.246.49,4145
95.70.220.173,4153
91.200.114.58,55749
45.238.57.1,3629
18.206.45.67,80
179.1.126.78,999
109.169.153.79,7788
130.131.155.173,80
98.92.215.181,80
185.95.227.244,4145
41.21.182.179,5678
200.35.34.131,999
54.236.37.23,80
185.112.224.151,1080
54.186.151.40,80
180.191.59.41,51804
14.234.141.1,20499
147.91.22.15,80
138.68.21.132,45793
47.91.121.127,8080
8.213.128.6,1337
103.17.90.6,5678
188.65.89.225,80
89.46.249.248,25585
79.120.9.143,7777
222.223.112.59,10800
90.84.17.133,3128
95.165.163.188,36496
44.193.201.177,80
171.254.219.189,1080
205.185.126.51,5556
142.54.237.34,4145
185.162.231.88,80
36.37.189.64,5678
45.119.113.65,83
8.210.17.35,8001
38.194.246.34,999
186.190.228.83,4153
139.255.94.123,57853
82.115.25.50,80
8.213.195.191,18080
178.95.181.82,33333
141.94.254.138,26353
87.98.173.34,80
192.111.137.34,18765
41.139.234.127,8080
170.254.175.209,4153
119.93.122.233,4145
213.6.38.50,59422
203.202.253.186,58309
155.50.241.99,3128
72.217.216.239,4145
45.59.186.60,80
147.161.171.5,10230
45.15.10.174,3128
51.210.43.253,7497
143.198.197.247,7777
185.133.239.244,16299
91.232.105.67,11010
206.81.31.215,80
82.210.56.251,80
45.231.221.193,999
202.131.235.138,4153
44.200.15.187,80
200.24.130.138,999
167.71.241.136,33299
190.216.56.1,4153
72.10.160.92,30095
204.199.140.15,999
144.124.227.90,10808
67.22.28.62,8080
8.211.195.173,18080
8.209.96.245,7070
89.208.104.34,3128
91.107.86.207,3141
146.103.56.9,5557
154.31.115.210,80
115.127.34.26,1088
149.126.101.162,8080
117.54.114.102,80
213.226.11.149,59086
50.255.17.229,32100
1.2.252.65,8080
103.60.214.18,51754
103.76.149.140,1080
104.37.175.200,22292
8.35.211.30,80
83.221.209.221,1080
91.232.105.69,11224
178.44.99.64,7788
106.14.104.220,5060
104.207.52.123,3129
44.250.85.22,80
13.222.138.199,80
142.54.232.6,4145
152.53.168.53,22989
3.235.55.87,80
14.241.241.185,4145
103.42.28.27,45787
216.68.128.121,4145
101.109.76.109,4145
195.154.43.198,39522
149.202.94.235,9061
31.58.32.125,6704
59.153.100.98,80
45.249.78.25,83
117.4.107.199,51796
13.220.44.104,80
190.119.160.26,56160
170.233.30.33,4153
31.131.199.127,3629
3.237.171.234,80
155.50.209.50,3128
62.87.154.36,80
43.159.198.87,7890
51.15.223.12,16379
162.43.73.18,8080
47.254.36.213,123
104.236.114.255,25466
95.173.218.77,8081
77.89.249.202,8080
109.248.236.150,60606
202.178.120.30,1080
68.71.254.6,4145
103.112.55.166,1088
12.158.87.26,39593
103.162.184.251,1088
200.43.231.17,4145
8.220.205.172,9080
190.2.210.115,999
200.85.232.91,3128
3.221.158.49,80
165.227.66.216,33636
103.157.79.82,1111
68.183.55.211,37775
51.68.83.188,16977
95.178.108.189,5678
91.109.204.213,80
8.220.204.215,9200
150.230.59.34,8080
43.153.97.127,24067
45.249.78.193,3629
88.255.218.79,8080
8.213.215.187,3128
14.207.161.107,4153
202.136.89.134,11311
8.242.178.5,999
197.221.234.253,80
47.90.149.238,6379
149.20.253.107,12551
3.214.144.159,80
24.249.199.12,4145
85.199.71.66,8080
3.228.9.254,80
45.70.4.89,8081
208.102.51.6,58208
189.50.138.10,5678
168.194.226.178,4153
177.136.32.202,54443
143.198.135.176,80
47.100.207.117,8080
187.95.34.36,4145
83.217.162.15,80
98.162.25.4,31654
176.126.103.194,44214
43.243.172.186,83
46.209.54.102,8080
109.62.204.164,8080
212.227.65.114,80
89.188.242.243,80
185.51.92.84,51327
72.10.160.90,6227
190.61.88.147,8080
121.43.109.88,1111
13.223.246.195,80
103.165.64.74,82
177.234.192.47,32213
45.61.187.67,4009
125.141.139.198,5566
37.44.238.2,52611
177.55.191.22,60606
8.213.128.6,83
36.92.87.73,5678
5.161.155.252,80
46.62.254.141,80
111.68.31.134,40385
50.236.148.246,31699
66.135.227.178,4145
115.144.8.91,80
217.162.8.134,80
85.238.74.91,8080
174.126.217.110,80
179.40.75.1,61362
89.116.121.201,9051
73.193.27.2,80
202.131.159.222,1111
201.71.144.98,8080
188.40.158.211,1088
113.53.29.228,13629
41.139.166.117,8080
50.235.92.65,32100
115.164.146.10,5678
185.203.117.35,8080
103.69.243.162,43826
45.238.12.4,3128
187.60.67.218,5678
5.133.219.4,63434
8.221.138.111,8072
8.211.200.183,80
198.89.91.42,5678
103.138.123.65,8090
13.238.97.27,80
181.120.28.228,80
185.118.51.230,3128
217.197.151.182,5678
8.213.195.191,10000
195.123.210.133,16733
172.64.144.4,80
181.209.106.187,1080
24.172.34.114,49920
213.248.39.166,4153
96.126.123.196,62771
138.97.117.181,35010
160.3.168.70,8080
15.207.217.145,80
157.66.20.96,8090
122.252.179.66,5678
47.252.11.233,5060
103.105.40.1,4145
186.235.123.3,8080
146.103.56.84,5632
44.193.206.182,80
180.180.171.113,4145
90.156.169.163,80
95.216.230.239,80
167.99.174.59,80
59.45.13.219,3629
45.133.39.1,1080
109.236.93.35,11036
98.80.178.46,80
47.91.29.151,81
181.209.106.186,1080
204.199.139.120,999
202.141.242.3,55544
186.96.124.242,4153
89.39.114.31,4153
47.250.155.254,8004
40.192.14.136,9292
40.172.124.125,80
176.74.192.44,24822
45.234.100.102,1080
184.178.172.3,4145
146.59.243.214,80
79.106.170.126,4145
8.213.156.191,194
147.75.34.93,10006
72.167.45.178,55176
202.138.242.6,38373
170.64.233.94,8080
198.105.100.215,6466
103.6.177.174,8002
105.214.69.143,5678
117.251.103.186,8080
72.221.196.157,35904
120.77.203.0,443
154.17.224.118,80
77.192.165.202,5678
104.252.136.213,7130
51.15.252.246,16379
201.190.237.234,80
200.54.194.13,53281
14.207.24.176,8080
172.64.69.124,80
35.175.118.121,80
13.80.134.180,80
8.213.197.208,8001
110.78.146.136,8080
8.215.12.103,82
96.70.52.227,48324
112.226.121.65,18186
212.231.197.29,4145
81.16.1.71,5678
8.211.195.139,202
181.115.207.115,1080
3.12.178.169,80
122.160.30.99,80
8.221.138.111,1080
49.207.177.65,5678
50.203.147.154,80
20.205.115.87,8080
118.174.209.75,4145
165.225.222.44,10981
8.209.96.245,6379
31.59.20.245,6823
213.250.198.66,4145
201.182.251.142,999
51.103.16.153,80
8.213.128.6,50001
3.231.214.107,80
8.212.177.126,8080
103.82.8.197,4153
41.57.136.174,8080
103.209.230.253,4153
174.138.119.88,80
194.156.74.84,9999
213.7.196.26,4153
8.211.195.173,28737
188.132.221.189,8080
205.185.116.159,5556
44.199.244.184,80
128.199.142.101,14061
159.69.125.118,80
34.239.228.69,80
213.171.214.19,8001
8.211.194.85,10000
